addressExtra,businessId,callToActions,city,country,distance,fax,futureOpeningDate,id,identifier,inventory,lat,lng,name,openingHours,openingHoursNotes,openNow,phone,photos,province,specialOpeningHours,streetAndNumber,zip,nextOpen.closedNow,nextOpen.neverOpens,nextOpen.dayOfWeek,nextOpen.hour,nextOpen.date
,2184067,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/gosport/southern-co-op-gosport-forton-road'}]",Gosport,UK,,,,4705205,127,[],50.803536,-1.1486366,"The Co-operative Food Gosport, Forton Road 268","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:00'}]",,True,+44 23 9258 1033,[],Hampshire,[],268 Forton Road,PO12 3HW,False,,,,
Portchester,2184067,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/portchester-west/southern-co-op-portchester'}]",Fareham,UK,,,,4705206,305,[],50.8434323,-1.1367712,"The Co-operative Food Portchester, White Hart Lane","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 23 9238 3565,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705206/thumb_ME75hx7OmD.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],242 White Hart Lane,PO16 9AR,False,,,,
Elson,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/gosport/southern-co-op-gosport-palmyra-road'}]",Gosport,UK,,,,4705219,129,[],50.8086476,-1.1451836,"The Co-operative Food Gosport, Palmyra Road","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 23 9258 2806,[],Hampshire,[],58-66 Palmyra Road,PO12 4EH,False,,,,
,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/lee-on-the-solent/southern-co-op-lee-on-solent-high-street'}]",Lee-on-the-Solent,UK,,,,4705239,126,[],50.8014194,-1.2020477,"The Co-operative Food Lee on Solent, High Street","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '10:00', 'to1': '16:00'}]",Post Office is available during store opening hours,True,+44 23 9255 0157,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705239/thumb_L9QN7k6Amn.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],119-121 High Street,PO13 9BU,False,,,,
Titchfield,2184067,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/whiteley/southern-co-op-titchfield'}]",Fareham,UK,,,,4705243,37,[],50.8492084,-1.2341422,The Co-operative Food Titchfield,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1329 842708,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705243/thumb_uOrECPIwTN.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],44 The Square,PO14 4AF,False,,,,
,2184067,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/isle-of-wight/newport-town/southern-co-op-carisbrooke'}]",Newport,UK,,,,4705248,207,[],50.69165471,-1.31248764,"The Co-operative Food Carisbrooke, High Street","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1983 521131,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705248/thumb_TWhwUnpT38.jpg', 'type': 'PHOTO', 'description': None}]",Isle of Wight,[],52 Carisbrooke High Street,PO30 1NR,False,,,,
"Cherque Farm, Unit A",2184067,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/lee-on-the-solent/southern-co-op-lee-on-solent-twyford-drive'}]",Lee-on-the-Solen,UK,,,,4705252,22,[],50.8050516,-1.1923124,"The Co-operative Food Lee on Solent, Twyford Drive","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 23 9255 4713,[],Hampshire,[],Twyford Drive,PO13 8AT,False,,,,
,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Shanklin,UK,,,,4705273,125,[],50.6307882,-1.1784192,"The Co-operative Food Shanklin, Regent Street","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1983 861318,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705273/thumb_QQJmKS0cuz.jpg', 'type': 'PHOTO', 'description': None}]",Isle of Wight,[],42 Regent Street,PO37 7AA,False,,,,
,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Cowes,UK,,,,4705280,205,[],50.7543925,-1.3021947,"The Co-operative Food Cowes, Mill Hill Road","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1983 289868,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705280/thumb_A9QPiZfqNB.jpg', 'type': 'PHOTO', 'description': None}]",Isle of Wight,[],155 Mill Hill Road,PO31 7EL,False,,,,
,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Bembridge,UK,,,,4705285,204,[],50.6911268,-1.0886952,"The Co-operative Food Bembridge, Sherbourne Street","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1983 872571,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705285/thumb_Xf4dae9PDR.jpg', 'type': 'PHOTO', 'description': None}]",Isle of Wight,[],Sherborne Street,PO35 5SB,False,,,,
Priddy's Hard,2184067,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}]",Gosport,UK,,,,4705306,210,[],50.8089203,-1.1328559,"The Co-operative Food Gosport, Dartmouth Court","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 23 9252 9988,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705306/thumb_LBhJY5Jhm8.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],1 Dartmouth Court,PO12 4BQ,False,,,,
,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Sandown,UK,,,,4705308,136,[],50.6621003,-1.1519946,"The Co-operative Food Sandown, Avenue Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1983 408800,[],Isle of Wight,[],132 Avenue Road,PO36 9AN,False,,,,
,2184067,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}]",Ryde,UK,,,,4705347,203,[],50.7241846,-1.1670177,"The Co-operative Food Ryde, West Street","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1983 562469,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705347/thumb_PYX8t7MaX5.jpg', 'type': 'PHOTO', 'description': None}]",Isle of Wight,[],61-62 West Street,PO33 2UH,False,,,,
,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Ventnor,UK,,,,4705349,202,[],50.652906,-1.2792072,"The Co-operative Food Rookley, Main Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1983 212546,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705349/thumb_WfmTIajwnL.jpg', 'type': 'PHOTO', 'description': None}]",Isle of Wight,[],Main Road,PO38 3NY,False,,,,
,2184067,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Freshwater,UK,,,,4705350,208,[],50.6840381,-1.5295498,"The Co-operative Food Freshwater, Avenue Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1983 754443,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705350/thumb_zJU1yEdRc2.jpg', 'type': 'PHOTO', 'description': None}]",Isle of Wight,[],Avenue Road,PO40 9UU,False,,,,
Lancaster House Road,2184068,[],Brighton,UK,,,,4705193,302,[],50.86772992,-0.08801159,"The Co-operative Food Falmer, Bramber House","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '23:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '23:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '23:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '23:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '23:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '23:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '23:00'}]",Post Office is available during store opening hours,True,+44 1273 624764,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705193/thumb_dPD1kirU0v.jpg', 'type': 'PHOTO', 'description': None}]",Brighton and Hove,[],Refectory Road,BN1 9BJ,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/brighton/hampden/southern-co-op-eastbourne-lindfield-road'}]",Eastbourne,UK,,,,4705194,356,[],50.7997372,0.2661659,"The Co-operative Food Eastbourne, Lindfield Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1323 505270,[],East Sussex,[],Lindfield Road,BN22 0AU,False,,,,
,2184068,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/brighton/aldrington/southern-co-op-hove-portland-road'}]",Hove,UK,,,,4705196,346,[],50.833956,-0.19172571,"The Co-operative Food Hove, Portland Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1273 220092,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705196/thumb_DzbM3Rp0hU.jpg', 'type': 'PHOTO', 'description': None}]",Brighton and Hove,[],272 Portland Road,BN3 5QU,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/brighton/west-blatchington/southern-co-op-hove-old-shoreham-road'}]",Hove,UK,,,,4705197,368,[],50.8389366,-0.1875864,"The Co-operative Food Hove, Old Shoreham Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1273 071732,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705197/thumb_zyRwW0uq5u.jpg', 'type': 'PHOTO', 'description': None}]",Brighton and Hove,[],Old Shoreham Road,BN3 7EB,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/royal-tunbridge-wells/hollington/southern-co-op-st-leonards-290'}]",Hastings,UK,,,,4705208,363,[],50.8811339,0.5479516,"The Co-operative Food St Leonards, Battle Road 290","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1424 854527,[],East Sussex,[],290 Battle Road,TN37 7BA,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/brighton/brighton-centre/southern-co-op-hove-western-road'}]",Hove,UK,,,,4705244,308,[],50.82545215,-0.1559683,The Co-operative Food Hove,"[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:30'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:30'}]",,True,+44 1273 732149,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705244/thumb_s54lUVGvMM.jpg', 'type': 'PHOTO', 'description': None}]",East Sussex,[],130 Western Road,BN3 1DA,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/crawley/burgess-hill/southern-co-op-burgess-hill-london-road'}]",Burgess Hill,UK,,,,4705250,361,[],50.95621899,-0.13811699,"The Co-operative Food Burgess Hill, London Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1444 870915,[],West Sussex,[],200 London Road,RH15 9RD,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Lenham,UK,,,,4705282,379,[],51.2378162,0.7188329,"The Co-operative Food Lenham, Faversham Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1622 850242,[],Kent,[],8 Faversham Road,ME17 2PN,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Haywards Heath,UK,,,,4705294,378,[],50.9933478,-0.0958572,"The Co-operative Food Haywards Heath, Franklynn Road","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:30'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:30'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:30'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:30'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:30'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:30'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:30'}]",,True,+44 1444 413502,[],West Sussex,[],104 Franklynn Road,RH16 4DN,False,,,,
Seasalter,2184068,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/canterbury/whitstable/southern-co-op-seasalter'}]",Whitstable,UK,,,,4705298,336,[],51.3440445,1.0007737,"The Co-operative Food Seasalter, Faversham Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1227 274483,[],Kent,[],Faversham Road,CT5 4AX,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/crawley/burgess-hill/southern-co-op-burgess-hill-junction-road'}]",Burgess Hill,UK,,,,4705302,355,[],50.95851956,-0.12313005,"The Co-operative Food Burgess Hill, Junction Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1444 242158,[],West Sussex,[],86 Junction Road,RH15 0JP,False,,,,
,2184068,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/brighton/eastbourne/southern-co-op-eastbourne-beatty-road'}]",Eastbourne,UK,,,,4705333,389,[],50.78545514,0.31840659,"The Co-operative Food Eastbourne, Beatty Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1323 724995,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705333/thumb_M3KSxGdExI.jpg', 'type': 'PHOTO', 'description': None}]",East Sussex,[],46 Beatty Road,BN23 6DG,False,,,,
